Year,Month,Profits
2015,1,616.8500002343208
2016,1,595.5099984519184
2017,1,663.9800006914884
2018,1,238.80999950133264
2015,2,564.6800009254366
2016,2,518.2600005846471
2017,2,650.4299984816462
2015,3,680.3300004266202
2016,3,595.2399998307228
2017,3,638.3399992156774
2015,4,567.650000590831
2016,4,631.0999985150993
2017,4,619.7100002709776
2015,5,650.2200001757592
2016,5,635.6099983975291
2017,5,636.4299985058606
2015,6,626.5800003055483
2016,6,600.1800007037818
2017,6,591.2800003681332
2015,7,648.6500006504357
2016,7,668.100000469014
2017,7,613.0499994698912
2015,8,692.6099999323487
2016,8,598.0600004475564
2017,8,707.6900000888854
2015,9,640.5899993497878
2016,9,700.37999984622
2017,9,652.630001436919
2015,10,616.3300004005432
2016,10,688.0900006424636
2017,10,285.56000018306077
2015,11,608.1500003729016
2016,11,627.1099994555116
2017,11,217.93999954871833
2015,12,609.1699991747737
2016,12,592.2099999431521
2017,12,291.50000001117587
